"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE1 M211U6A Op BQFIXR / BQFIXE)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: CE1 M211U6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) edc Euro6E (Semi:CE1 M211U6A Op BQFIXR/BQFIXE 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE1 M211 U6 Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE1 M211 U6 Op BQFIXR / BQFIXE 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE1 M211 U6 Op BQFIXR / BQFIXE)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 110 kw (150cv) Euro6E (Semi: CE1 M211 U6)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc (Semi: CE1 M211 VA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc (Semi: CE1 M211 VA Op BQFIXR / BQFIXE 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc (Semi: CE1 M211 VA Op BQFIXR / BQFIXE)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc (Semi: CE1 M211 VA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE1 M211V6A Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE1 M211V6A Op BQFIXR / BQFIXE)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: CE1 M211V6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 125 kw (170cv) edc Euro6E (Semi:CE1 M211V6A Op BQFIXR/BQFIXE 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) (Semi: CE1 M211 WM Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) (Semi: CE1 M211 WM Op BQFIXR / BQFIXE 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) (Semi: CE1 M211 WM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE1 M211 W6 Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE1 M211 W6 Op BQFIXR / BQFIXE 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE1 M211 W6 Op BQFIXR / BQFIXE)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv) Euro6E (Semi: CE1 M211 W6)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP equilibre largo energy blue dci 81 kw (110cv)(Semi: CE1 M211 WM Op BQFIXR / BQFIXE)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 111 L6 Op 0P3RAN Op BQFIXR )","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 111 L6 Op 0P3RAN)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 111 L6 Op BQFIXR)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 111 L6)","","Gasóleo","M1","2950","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (PGPE3 111 LA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (PGPE3 111 LA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE3 111 LA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE3 111 LA Op BQFIXR)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE3 111 LA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE3 111 LA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPE3 111 LA Op 0P3RAN)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPE3 111 LA)","","Gasóleo","M1","2980","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 111 MA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 111 MA Op 0P3RAN)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 111 MA Op BQFIXR)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 111 MA)","","Gasóleo","M1","2980","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 111SN6 Op 0P3RAN Op BQFIXR )","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 111SN6 Op 0P3RAN)","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 111SN6 Op BQFIXR )","","Gasóleo","M1","3000","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 111SN6)","","Gasóleo","M1","2950","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 212 L6  Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 212 L6 )","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 212 L6 Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) (semi:PGPE3 212 L6 Op BQFIXR )","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) AUTO (PGPE3 212 LA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE3 212 LA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE3 212 LA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi:PGPE3 212 LA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 125 kW (170 CV) AUTO (PGPE3 212 MA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 212 MA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 212 MA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE3 212 MA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 88 kW (120 CV) (PGPE3 212SN6 Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 212SN6 Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 212SN6 Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP Passenger Largo Energy Blue dCi 88 kW (120 CV) (semi: PGPE3 212SN6)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 111 MA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 111 MA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) AUTO (PGPE4 211 LA Op 0P3RAN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 211 LA LA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (PGPE4 211 MA Op 0P3RAN Op BQFIXR )","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic Passenger TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 211 MA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) (Semi: PGPE4 111 L6 Op PKESCA EVASIÓN)","","Gasóleo","M1","2980","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) (Semi: PGPE4 111 L6 Op PKSIGN BUSINESS PREMIUM)","","Gasóleo","M1","2990","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) (Semi: PGPE4 111) L6","","Gasóleo","M1","2990","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op 0P3RAN)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op PKESCA EVASIÓN)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA Op PKSIGN BUSINESS PREMIUM)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 111 LA)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op PCV84 BUSINESS PREMIUM Op BQFIXR)","","Gasóleo","M1","3060","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op PCV84 BUSINESS PREMIUM)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM Op PCV86 EVASIÓN)","","Gasóleo","M1","3030","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) (Semi: SE2 M111 UM)","","Gasóleo","M1","3060","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M111 UA Op BQFIXR )","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M111 UA Op PCV84(BUSINESS PREMIUM)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M111 UA Op PCV86 EVASIÓN)","","Gasóleo","M1","3040","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M111 UA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) edc Euro6E (Semi: SE2 M111U6A Op BQFIXR PCV84 TCHP0 (B.P)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) edc Euro6E (Semi: SE2 M111U6A Op BQFIXR TCHP0)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) edc Euro6E (Semi: SE2 M111U6A Op E204) (EVASIÓN)","","Gasóleo","M1","3040","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) edc Euro6E (Semi: SE2 M111U6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) Euro6E (Semi: SE2 M111 U6 Op BQFIXR TCHP0)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) Euro6E (Semi: SE2 M111 U6 Op PCV86 TCHP0) (EVASIÓN)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) Euro6E (Semi: SE2 M111 U6)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 110 kw (150cv) Euro6E (Semi:SE2 M111 U6 Op BQFIXR PCV84 TCHP0(BUSINESS.P)","","Gasóleo","M1","3060","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 110 kW (150CV)EDC (Semi: SE2 M111 UA Op PCV84 BUSINESS PREMIUM Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 111 MA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 111 MA Op PKESCA EVASIÓN)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 111 MA Op PKSIGN BUSINESS PREMIUM)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 111 MA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M111 VA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M111 VA Op PCV84 BUSINESS PREMIUM)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M111 VA Op PCV86 EVASIÓN)","","Gasóleo","M1","3040","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M111 VA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 125 kw (170cv) edc Euro6E (Semi: SE2 M111V6A Op BQFIXR PCV84 TCHP0(B.P)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 125 kw (170cv) edc Euro6E (Semi: SE2 M111V6A Op BQFIXR TCHP0)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 125 kw (170cv) edc Euro6E (Semi: SE2 M111V6A Op PCV86 TCHP0) (EVASIÓN)","","Gasóleo","M1","3040","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass energy blue dci 125 kw (170cv) edc Euro6E (Semi: SE2 M111V6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Energy Blue dCi 125 kW (170CV)EDC (Semi: SE2 M111 VA Op PCV84 BUSINESS PREMIUM Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) (semi: PGPE4 211 L6 Op PKESCA EVASIÓN)","","Gasóleo","M1","3060","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) (semi: PGPE4 211 L6 Op PKSIGN BUSINESS PREMIUM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 211 LA Op 0P3RAN)","","Gasóleo","M1","3010","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 211 LA Op PKESCA EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV) AUTO (semi: PGPE4 211 LA)","","Gasóleo","M1","3050","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 107 kW (145 CV)AUTO(semi: PGPE4 211 LA Op PKSIGN BUSINESS PREMIUM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) (Semi: PGPE4 211 L6 Op PKESCA EVASIÓN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) (Semi: SE2 M211 UM Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) (Semi: SE2 M211 UM Op PCV84 BUSINESS PREMIUM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) (Semi: SE2 M211 UM Op PCV86 EVASIÓN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) (Semi: SE2 M211 UM Op PCV86 EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) (Semi: SE2 M211 UM)","","Gasóleo","M1","3020","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M211 UA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M211 UA Op PCV84 BUSINESS PREMIUM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) EDC (Semi: SE2 M211 UA Op PCV86 EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) edc Euro6E (Semi: SE2 M211U6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) edc Euro6E (Semi:SE2 M211U6AOpBQFIXRPCV84TCHP0)(B.P)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) edc Euro6E(Semi:SE2 M211U6A Op PCV86 TCHP0)(EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) EDC SE2 M211 UA Op PCV84 BUSINESS PREMIUM Op BQFIXR","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 110 kW (150CV) EDC(Semi: SE2 M211 UA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) Euro6E (Semi: SE2 M211 U6 Op BQFIXR TCHP0)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) Euro6E (Semi: SE2 M211 U6 Op PCV86 TCHP0) (EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) Euro6E (Semi: SE2 M211 U6)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 110 kw (150cv) Euro6E (Semi:SE2 M211 U6 Op BQFIXR PCV84 TCHP0)(B.P)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 211 MA Op 0P3RAN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 211 MA Op PKESCA EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO (semi: PGPE4 211 MA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV) AUTO(semi:PGPE4 211 MA Op PKESCA EVASIÓN Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170 CV)AUTO(semi: PGPE4 211 MA Op PKSIGN BUSINESS PREMIUM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M211 VA Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M211 VA Op PCV84 BUSINESS PREMIUM)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M211 VA Op PCV86 EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170CV) EDC (Semi: SE2 M211 VA)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: SE2 M211V6A Op PCV86)(EVASIÓN)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 125 kw (170cv) edc Euro6E (Semi: SE2 M211V6A)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP SpaceClass Largo Energy Blue dCi 125 kW (170CV)EDC (SE2 M211 VA Op PCV84 BUSINESS PREMIUM Op BQFIXR)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo Trafic SpaceClass TRP spaceclass largo energy blue dci 125kw(170cv)edc Euro6E (Semi:SE2 M211V6A OpBQFIXRPCV84TCHP0)(B.P)","","Gasóleo","M1","3070","","","",""
"Renault Nuevo ZOE ZOE ZE - 100 kW R135 Batería 50kWh (semi: 3E3M MC 1LP,4E2M MC 1LP/ 4E3M MC 1LP)","","Eléctricos puros","M1","1988","17.7","100.0","402.0","50.0"
"Renault Nuevo ZOE ZOE ZE - 100 kW R135 Batería 50kWh (semi: E2M MC 1LP / E3M MC 1LP / INT B MC 1L / ZEN B MC 1L)","","Eléctricos puros","M1","1988","16.9","100.0","402.0","50.0"
